3310	HOU|항공코드	하비 공항					하비 
3311	HMN|항공코드	할러만 공군기지					할러만 공군기지
3312	HOM|항공코드	호머 공항					호머 
3313	HNL|항공코드	호놀룰루 국제공항					호놀룰루 
3314	HNH|항공코드	후나 공항					후나 
3315	HPB|항공코드	후퍼베이 공항					후퍼베이 
3316	HOT|항공코드	핫스프링스 미모리얼필드 공항					핫스프링스 미모리얼필드 
3317	KBE|항공코드	핫 스프링스 수상비행장					핫 스프링스 수상비행장
3318	CMX|항공코드	휴턴 카운티 미모리얼 공항					휴턴 카운티 미모리얼 
3319	CHU|항공코드	휴스톤 카운티 공항					휴스톤 카운티 
3320	HCA|항공코드	호와드 카운티 공항  	홀리 크로스				호와드 카운티 
3321	HUS|항공코드	휴스 시공항					휴스 시
3322	HUF|항공코드	훌먼 필드 공항					훌먼 필드 
3323	LND|항공코드	헌트 필드					헌트 필드
3324	HSV|항공코드	헌츠빌 국제공항					헌츠빌 
3325	HON|항공코드	휴런 지역공항					휴런 지역
3326	HSL|항공코드	후슬리아 공항					후슬리아 
3327	BGD|항공코드	허치슨 카운티 공항					허치슨 카운티 
3328	HUT|항공코드	헛친슨 시공항					헛친슨 시
3329	HYG|항공코드	히다버그 수상비행장					히다버그 수상비행장
3330	IDA|항공코드	아이다호폴스 시공항					아이다호폴스 시
3331	IGG|항공코드	이기긱 공항					이기긱 
3332	BDR|항공코드	이뇨 I. 시콜스키 미모리얼 공항					이뇨 I. 시콜스키 미모리얼 
3333	ILI|항공코드	엘디라마 공항					엘디라마 
3334	VYS|항공코드	일리노이즈 밸리 지역공항					일리노이즈 밸리 지역
3335	IPL|항공코드	임피리얼 카운티 공항					임피리얼 카운티 
3336	IDP|항공코드	인디펜던스 시공항					인디펜던스 시
3337	UTO|항공코드	인디안 마운트 LRRS					인디안 마운트 LRRS
3338	IDI|항공코드	인디애나 카운티 지미 스튜어트 공항					인디애나 카운티 지미 스튜어트 
3339	IND|항공코드	인디애나폴리스 국제공항					인디애나폴리스 
3340	OTM|항공코드	인더스트리얼 공항					인더스트리얼 
3341	HSP|항공코드	잉걸스 필드 공항					잉걸스 필드 
3342	IYK|항공코드	인요컨 공항					인요컨 
3343	JAC|항공코드	잭슨 홀 공항					잭슨 홀 
3344	JAN|항공코드	잭슨 에버스 국제공항					잭슨 에버스 
3345	JAX|항공코드	잭슨빌 국제공항					잭슨빌 
3346	AFN|항공코드	제프리 공항					제프리 
3347	DAY|항공코드	제임스 M. 콕스 국제공항					제임스 M. 콕스 
3348	JMS|항공코드	제임스타운 지역공항					제임스타운 지역
3349	BJC|항공코드	제프코 공항					제프코 
3350	JEF|항공코드	제퍼슨시티 미모리얼 공항					제퍼슨시티 미모리얼 
3351	JFK|항공코드	존 F. 케네디 국제공항					존 F. 케네디 
3352	ASX|항공코드	존 F. 케네디 미모리얼 공항					존 F. 케네디 미모리얼 
3353	SNA|항공코드	존 웨인 오렌지 카운티 공항					존 웨인 오렌지 카운티 
3354	OJC|항공코드	존슨 카운티 이그젝큐티브 공항					존슨 카운티 이그젝큐티브 
3355	JST|항공코드	존스타운 캄브리아 카운티 공항					존스타운 캄브리아 카운티 
3356	JBR|항공코드	존즈보로 시공항					존즈보로 시
3357	JDN|항공코드	요르단 공항					요르단 
3358	TWF|항공코드	조슬린 필드 매직 밸리 지역공항					조슬린 필드 매직 밸리 지역
3359	JNU|항공코드	주노 국제공항					주노 
3360	OGG|항공코드	카후루이 공항					카후루이 
3361	AFE|항공코드	카케 공항					카케 
3362	JRF|항공코드	캘로어 공항 	존 로저스 필드				캘로어 
3363	AZO|항공코드	캘러머주 배틀크릭 국제공항					캘러머주 배틀크릭 
3364	LUP|항공코드	카라파파 공항					카라파파 
3365	KLG|항공코드	칼스카그 시공항					칼스카그 시
3366	KAL|항공코드	칼탁 공항					칼탁 
3367	KNB|항공코드	카납 시공항					카납 시
3368	MKC|항공코드	캔자스시티 다운타운 공항					캔자스시티 다운타운 
3369	MCI|항공코드	캔자스시티 국제공항					캔자스시티 
3370	JHM|항공코드	카팔루아 공항	카팔루아 웨스트 마우이				카팔루아 
3371	KYK|항공코드	카룩 공항					카룩 
3372	EAR|항공코드	카네 시공항					카네 시
3373	BIX|항공코드	키슬러 공군기지					키슬러 공군기지
3374	CKA|항공코드	케겔먼 공군보조착륙장					케겔먼 공군보조착륙장
3375	KLS|항공코드	켈소 롱스뷰 공항					켈소 롱스뷰 
3376	EMM|항공코드	케미러 시공항					케미러 시
3377	ENA|항공코드	케니 시공항					케니 시
3378	ENW|항공코드	케노샤 지역공항					케노샤 지역
3379	EOK|항공코드	커큭 시공항					커큭 시
3380	ERV|항공코드	커빌 시공항 	루이스 슈라이너 필드				커빌 시
3381	KTN|항공코드	케치칸 국제공항					케치칸 
3382	MEI|항공코드	키 공항					키 
3383	EYW|항공코드	키웨스트 국제공항					키웨스트 
3384	QKS|항공코드	키스톤 공항 					키스톤 
3385	KIP|항공코드	킥캐푸 공항					킥캐푸 
3386	ILE|항공코드	카일린 시공항 	스카이락 필드				카일린 시
3387	AKN|항공코드	킹살먼 공항					킹살먼 
3388	IGM|항공코드	킹맨 시공항					킹맨 시
3389	IIK|항공코드	킵눅 공항					킵눅 
3390	IRK|항공코드	컥스빌 시공항					컥스빌 시
3391	ISM|항공코드	키시미 시공항					키시미 시
3392	KVL|항공코드	키발리나 공항					키발리나 
3393	LMT|항공코드	클라마스 폴스 국제공항					클라마스 폴스 
3394	KLW|항공코드	클라웍 공항					클라웍 
3395	RKD|항공코드	녹스 카운티 지역공항					녹스 카운티 지역
3396	ADQ|항공코드	코디액 섬 공항					코디액 섬 
3397	KDK|항공코드	코디액 섬 시공항					코디액 섬 시
3398	KGK|항공코드	컬리가넥 공항					컬리가넥 
3399	KOA|항공코드	코나 국제공항  	케 아훌				코나 
3400	KKH|항공코드	콩지가낙 공항					콩지가낙 
3401	KKA|항공코드	코육 	알프레드 아담스				코육 
3402	LKK|항공코드	쿨릭레이크 공항					쿨릭레이크 
3403	KWN|항공코드	퀸해각 공항					퀸해각 
3404	CEY|항공코드	카일 오클리 필드					카일 오클리 필드
3405	LSE|항공코드	라크로스 시공항					라크로스 시
3406	LGD|항공코드	라그레인 유니온 카운티 공항					라그레인 유니온 카운티 
3407	LGA|항공코드	라구아디아 국제공항					라구아디아 
3408	LPO|항공코드	라 포르테 시공항					라 포르테 시
3409	LCI|항공코드	래코니아 국제공항					래코니아 
3410	LFT|항공코드	라피엣 공항					라피엣 
3411	KBW|항공코드	라군 공항					라군 
3412	LGF|항공코드	라구나 육군비행장					라구나 육군비행장
3413	MFD|항공코드	람 시공항					람 시
3414	LCH|항공코드	레이크찰스 시공항					레이크찰스 시
3415	LXV|항공코드	레이크 카운티 공항					레이크 카운티 
3416	LKV|항공코드	레이크 카운티 공항					레이크 카운티 
3417	HII|항공코드	레이크하바수시티 공항					레이크하바수시티 
3418	TVL|항공코드	레이크 타호 공항					레이크 타호 
3419	LKE|항공코드	레이크 유니온 수상비행장 공항					레이크 유니온 수상비행장 
3420	NEW|항공코드	레이크프론트 공항					레이크프론트 
3421	NEL|항공코드	레이커스트 NAES					레이커스트 NAES
3422	ARV|항공코드	레이크랜드 공항	노블 F. 리 미모리얼				레이크랜드 
3423	LAL|항공코드	레이크랜드 시공항					레이크랜드 시
3424	LAA|항공코드	라마르 시공항					라마르 시
3425	STL|항공코드	램버트 세인트루이스 국제공항					램버트 세인트루이스 
3426	LNY|항공코드	래나이 공항					래나이 
3427	LAN|항공코드	랜싱 캐피탈시티 공항					랜싱 캐피탈시티 
3428	LAR|항공코드	래러미 지역공항					래러미 지역
3429	LRD|항공코드	러레이도 국제공항					러레이도 
3430	LRU|항공코드	라스 쿠르스 국제공항					라스 쿠르스 
3431	LVS|항공코드	라스베이거스 시공항					라스베이거스 시
3432	IFP|항공코드	로플린 불헤드 국제공항					로플린 불헤드 
3433	LWM|항공코드	로렌스 시공항					로렌스 시
3434	LWC|항공코드	로렌스 시공항					로렌스 시
3435	LAW|항공코드	로턴 시공항					로턴 시
3436	HOB|항공코드	리어 카운티 지역공항					리어 카운티 지역
3437	LEB|항공코드	레바논 공항					레바논 
3438	ANP|항공코드	리 공항					리 
3439	AIZ|항공코드	리 C. 파인 미모리얼 공항					리 C. 파인 미모리얼 
3440	ABE|항공코드	리하이 밸리 국제공항					리하이 밸리 
3441	SMN|항공코드	랭하이 카운티 공항					랭하이 카운티 
3442	NLC|항공코드	레무어 NAS					레무어 NAS
3443	ADG|항공코드	리나위 카운티 공항					리나위 카운티 
3444	MCN|항공코드	루이스 B. 윌슨 공항					루이스 B. 윌슨 
3445	LWS|항공코드	루이스턴 네즈 퍼스 카운티 공항					루이스턴 네즈 퍼스 카운티 
3446	LWT|항공코드	루이스타운 시공항					루이스타운 시
3447	LBL|항공코드	리버럴 시공항					리버럴 시
3448	LIH|항공코드	리후에 공항					리후에 
3449	AOH|항공코드	리마 알렌 카운티 공항					리마 알렌 카운티 
3450	LNK|항공코드	링컨 시공항					링컨 시
3451	LDJ|항공코드	린든 공항					린든 
3452	LIT|항공코드	리틀록 내셔널 공항 	아담스 필드				리틀록 내셔널 
3453	LVK|항공코드	리버모어 시공항					리버모어 시
3454	BOS|항공코드	로건 국제공항					로건 
3455	LGU|항공코드	로건 캐쉬 공항					로건 캐쉬 
3456	LPC|항공코드	롬폭 공항					롬폭 
3457	CXO|항공코드	론 스타 이그젝큐티브 공항					론 스타 이그젝큐티브 
3458	LGB|항공코드	롱비치 시공항  	도허티 필드				롱비치 시
3459	ISP|항공코드	롱 아일랜드 맥아더 공항					롱 아일랜드 맥아더 
3460	LAM|항공코드	로스앨러모스 공항					로스앨러모스 
3461	LAX|항공코드	로스앤젤레스 국제공항					로스앤젤레스 
3462	LSN|항공코드	로스바노스 시공항					로스바노스 시
3463	PGL|항공코드	트렌트 로트 국제공항					트렌트 로트 
3464	MSY|항공코드	루이 암스트롱 국제공항 	뉴올리언즈				루이 암스트롱 
3465	LJC|항공코드	루이빌 인터콘티넨탈공항					루이빌 인터콘티넨탈
3466	QWH|항공코드	러브랜드 공항 					러브랜드 
3467	LBB|항공코드	러벅 프레스튼 스미스 국제공항					러벅 프레스튼 스미스 
3468	LUF|항공코드	루크 공군기지					루크 공군기지
3469	MQB|항공코드	마콤 시공항					마콤 시
3470	MAE|항공코드	마데라 시공항					마데라 시
3471	MDJ|항공코드	마드라스 시티 카운티 공항					마드라스 시티 카운티 
3472	AGO|항공코드	매그놀리아 시공항					매그놀리아 시
3473	GVT|항공코드	메이저스 공항					메이저스 
3474	MLU|항공코드	말라드시티 공항					말라드시티 
3475	MMH|항공코드	마모스 요세미티 공항					마모스 요세미티 
3476	MHT|항공코드	맨체스터-보스톤 지역 공항 	아몬				맨체스터-보스톤 지역 
3477	MHK|항공코드	맨해튼 지역공항					맨해튼 지역
3478	MXA|항공코드	마닐라 시공항					마닐라 시
3479	MBL|항공코드	마니스티 루딩턴 공항					마니스티 루딩턴 
3480	MTW|항공코드	매니토웍 시공항					매니토웍 시
3481	MKT|항공코드	맨카토 시공항					맨카토 시
3482	MLY|항공코드	맨리핫스프링스 공항					맨리핫스프링스 
3483	NTJ|항공코드	맨티 에프라임 공항					맨티 에프라임 
3484	AVW|항공코드	마라나 공항					마라나 
3485	RIV|항공코드	마치 보존기지					마치 보존기지
3486	JMC|항공코드	머린 카운티 공항					머린 카운티 
3487	OAR|항공코드	마리나 공항					마리나 
3488	HAB|항공코드	매리온 카운티 공항					매리온 카운티 
3489	APT|항공코드	매리온 카운티 공항 	브라운 필드				매리온 카운티 
3490	FLP|항공코드	매리온 카운티 지역공항					매리온 카운티 지역
3491	BTN|항공코드	말보로 카운티 제트포트 	H.E 아벤트 필드				말보로 카운티 제트포트 
3492	FRI|항공코드	마샬 육군비행장					마샬 육군비행장
3493	MML|항공코드	마셜 제도 시공항  	라이언 필드				마셜 제도 시
3494	MFI|항공코드	마시필드 시공항					마시필드 시
3495	MTN|항공코드	마틴 스테이트 공항					마틴 스테이트 
3496	MHR|항공코드	마더 공항					마더 
3497	SJT|항공코드	매티스 필드 공항					매티스 필드 
3498	MXF|항공코드	맥스웰 공군기지					맥스웰 공군기지
3499	CEC|항공코드	잭 맥 마나라 필드 공항					잭 맥 마나라 필드 
3500	MFE|항공코드	맥캘린 밀러 국제공항					맥캘린 밀러 
3501	MYL|항공코드	맥컬 공항					맥컬 
3502	LAS|항공코드	맥커란 국제공항					맥커란 
3503	MXY|항공코드	맥카시 공항					맥카시 
3504	TCM|항공코드	매코드 공군기지					매코드 공군기지
3505	MCC|항공코드	맥컬란 공항					맥컬란 
3506	CLD|항공코드	맥클러란 팔로마 공항					맥클러란 팔로마 
3507	MCB|항공코드	맥콤 파이크 카운티 공항					맥콤 파이크 카운티 
3508	IAB|항공코드	맥커널 공군기지					맥커널 공군기지
3509	MCK|항공코드	맥쿡 시공항					맥쿡 시
